"gene","cor","pval","FDR"
"SEL1L3",0.0808319327750673,6.8496686227517e-10,2.12468455004445e-09
"CAND1",0.0807998364072831,6.95694600655831e-10,2.155828327724e-09
"PKN2",0.0805055383608263,8.02013147256138e-10,2.4633822035213e-09
"PILRB",0.0804206084879627,8.35535327145608e-10,2.55882693938342e-09
"SON",0.0803411921820847,8.68115017324493e-10,2.65600848227279e-09
"S100PBP",0.0802813596941781,8.93475550861568e-10,2.72827587877495e-09
"ZNF292",0.0802526438713486,9.05902136435698e-10,2.76353025278438e-09
"CNTRL",0.080202527015964,9.27994739149525e-10,2.82542864269215e-09
"MSI2",0.0798020983225081,1.12441609453255e-09,3.40692644681555e-09
"TOP2B",0.079689860469126,1.18638638133047e-09,3.58085437136898e-09
"KPNB1",0.0796625318976448,1.2019721767676e-09,3.62092674960922e-09
"TC2N",0.0796568465092773,1.20523960489869e-09,3.62728541359146e-09
"UBR5",0.0796446523438138,1.21227689020185e-09,3.64496675711698e-09
"GPATCH2L",0.0795756579169597,1.25285447024715e-09,3.75616789550196e-09
"AC092683.1",0.0794866952342809,1.30713402935981e-09,3.9151598052267e-09
"ITK",0.0794785291364022,1.31222979603932e-09,3.92667236677414e-09
"SENP6",0.0793898300946366,1.36884161963969e-09,4.09217094298387e-09
"DOCK10",0.079138821972171,1.54225301568311e-09,4.58871485501162e-09
"LINC00342",0.0791161295707719,1.55894586385286e-09,4.63398505122517e-09
"TRIM38",0.0788363217674859,1.77981451028699e-09,5.27053664236072e-09
"FUS",0.0787480005893354,1.85565651359159e-09,5.47960341489947e-09
"PABPN1",0.0787272527661194,1.87392433152508e-09,5.5283412075848e-09
"CCSER2",0.0784780306639809,2.10752179497068e-09,6.18837860395884e-09
"ADD3",0.0784197552385015,2.16610535514726e-09,6.34851064835682e-09
"DDX6",0.0783551928258197,2.23286137616861e-09,6.53805161126494e-09
"RPN1",0.0783107858079011,2.2799357204394e-09,6.669662704569e-09
"SLAMF6",0.0782042640946546,2.39682990784513e-09,6.99205450325798e-09
"HNRNPUL2",0.0781789079569449,2.42550352270925e-09,7.06256178943009e-09
"SFPQ",0.0778176557047491,2.87216191518554e-09,8.32449146582427e-09
"SUPT5H",0.0777965166845745,2.90064291932043e-09,8.39927626499433e-09
"CAPN2",0.0777524490868814,2.9609027939508e-09,8.56585900537797e-09
"FAM120A",0.0775415709404489,3.26654946151213e-09,9.39807257917618e-09
"RBM33",0.0773891325105689,3.50639914419412e-09,1.0042070973692e-08
"ARID1B",0.0772620322852284,3.7194098657445e-09,1.06423990319113e-08
"BAZ1B",0.0771347669444275,3.94529473012381e-09,1.12784359832892e-08
"ILF3",0.076867688600829,4.46357605660082e-09,1.2679143581069e-08
"ITGB2",0.0768594337062564,4.48060725151226e-09,1.27160039282737e-08
"TAOK1",0.0768165059718092,4.5701984873329e-09,1.29585374830705e-08
"OIP5-AS1",0.0766298743478978,4.98038248088285e-09,1.40580373177755e-08
"AKAP13",0.0763196850633991,5.74261684298445e-09,1.61659303587067e-08
"AGO3",0.0762005961926931,6.06443606443726e-09,1.70260264083037e-08
"PLEK",0.0761188884980697,6.29531266081251e-09,1.7626875450275e-08
"HIPK1",0.0760580028767106,6.4728885540863e-09,1.81079201655795e-08
"SLC4A7",0.076028779537458,6.55984054229067e-09,1.83348127813044e-08
"ROCK1",0.0757603904261409,7.41338314911673e-09,2.06652173827823e-08
"CDK12",0.0754635382523092,8.48327541280786e-09,2.35429661013853e-08
